"cv_set","X0_start","X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","intra","inter","sigma","NLL","mse"
7,20,18.2540480350097,1.83012526246625,3.50120811893592,3.76015131757175,1.68793732396359,0.0410046540197058,0.830270384290604,0.265771793674696,0.664610599798456,0.0283576365093627,0.8081969450794,241.419762125507,0.377552903033726
8,20,20.3824974041549,1.71792115973439,3.27787342824182,3.35042218711135,1.81705974373384,3.07982452719634,0.374918559626589,0.924452246285048,0.0430290741842125,0.000837637023298695,0.748343622603317,247.919040177449,0.417240011516758
9,20,18.253791916648,1.68362651740207,3.69258872768568,3.90110186502471,2.42985243870356,0.0269768845166444,1.20793806255532,0.11727431832988,0.374487028828719,0.0411134760457532,0.776653566149046,241.37097290714,0.441848970386393
10,20,19.999397673938,1.64161725085451,3.0741330725634,3.16161527019545,2.20713313335076,0.0113070193348388,1.34739089373001,0.0644601284488396,0.60023384340255,0.0056503993258289,0.770752160366101,241.221349814986,0.387518781108954
1,25,25.6783067926221,1.87354603782838,3.56440702712808,3.78852657655931,1.95488991793217,0.0306717784574943,1.45720854303184,0.399240972790719,0.386407104175035,0.0176903143683316,0.72770588029219,238.101491375379,0.395303047850861
2,25,24.5582493218633,2.00118746452365,3.34215428455976,3.87720707041042,2.32567313258259,0.0336264768602903,0.673299785305974,0.30549608300201,0.972664195178187,0.0385809878296692,0.769680058036108,241.231975140816,0.370909944739273
3,25,25.8660377981379,2.56544903277548,2.61661400860971,3.67728485401053,2.96751758536665,0.0269005255088432,1.55855232647348,0.881809989003296,0.814463488144265,0.049315366002911,0.76087678333412,244.548812578557,0.300775960006273
4,25,22.5095181764831,2.34428355840255,3.03239263378482,3.1850508508283,2.36174991260235,0.0304434097811263,1.35324159075796,0.352322163124136,0.432423024804423,0.0681074477239573,0.749698015420834,243.48897329429,0.287074204498367
5,25,25.7726832747456,1.94565162722238,4.97868159481494,3.6618732538196,2.04394582085501,0.0139614066560694,1.63007246943983,0.367786223607625,0.799679986083499,0.182890483866046,0.760920268831045,238.652304599598,0.383988488230897
6,25,25.1296494845971,1.99237691430106,3.74838238069132,3.76076470176988,2.84342674097062,0.0271838782252181,1.52526663169025,0.511424357733823,0.473363710510513,0.0774714611408102,0.792779780559184,240.354522393525,0.404654306367947
7,25,24.296016195258,2.28151956531937,2.90908725528362,3.32895598979041,2.40817434186056,0.297383812724724,0.951152380008757,0.258760889521265,0.0626297596330542,0.0020387385596546,0.77192377984324,241.995175224188,0.327015806657679
8,25,28.5747652201558,1.97074863153562,3.73240957979078,3.78288198593854,2.73939190583618,0.0216607998744614,1.96468920747519,0.446335565445475,0.299994676262268,0.00351777329227084,0.718427024086606,236.96509497511,0.401782424620301
9,25,25.0713759403334,1.0843566525209,4.6554972816234,4.19072886046117,2.05904794641002,8.03183744977748,0.863167408754083,2.34513694585931,0.0106975799999342,0.00617387289944363,0.898532895166817,270.986001255735,0.667251821580062
10,25,23.4490558974235,2.5667183272887,1.45508153545733,3.95440672286256,2.23355397127168,4.7685073349644,0.0269770327444388,3.21532152131251,0.0261768202891713,0.00245734921003294,0.891008819644629,265.922773628922,0.363254032269933
