"cv_set","X0_start","X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","intra","inter","sigma","NLL","mse"
2,15,12.4708023314505,2.51724419546701,2.07818929105452,2.68996906509152,2.85463880417751,0.0853540201160434,1.77253362231815,1.36613277168266,0.366349307084055,0.0277857218859285,0.460639326556576,59.6996069279824,0.752800913505131
3,15,12.7100458937056,2.98872950540441,1.60024514970197,3.55026826237209,2.7601567366524,2.141260609964,1.1671555983907,2.40832986659507,0.0861430719467915,3.43358693590482e-05,0.464618138741163,60.7031747026088,1.24883276913045
4,15,8.90601422972567,2.95378832894284,1.71133063875855,3.52328760805787,1.50699679325435,0.291928198670606,1.55204800072083,3.17347991178802,0.631171141004349,0.00364842378311533,0.498356404366724,61.5509828624806,1.50710509459175
5,15,12.323653791408,2.70842465566977,1.833396146176,3.86161589875401,2.73549171005196,0.0202904672350627,2.26511043296301,1.85664445102328,0.937339758536455,0.0226805949768413,0.446009873027251,57.7567724491918,0.721358016499211
6,15,15.7902210853233,2.72960504604199,1.76162176923099,3.8564868950378,2.91922680474846,0.0867639814481652,2.3280845938226,1.92988301848768,0.219756618274595,0.000563998897650602,0.490349959386214,57.167262323998,0.796645454716075
7,15,15.0592725176323,2.55665689617936,2.05292401215969,3.47987459565871,2.88715678047688,0.193047774495024,2.32291500433233,1.28145661069795,0.0524708033372545,0.00462700888716863,0.458653325260286,57.8254983901662,0.622745910025805
8,15,17.6437737764505,2.77185625460902,1.81190479315227,3.73611430609966,2.66437886663049,0.200474840756034,2.14123044093789,2.09117749727015,0.130367611987797,0.00908973835487408,0.482724983324521,58.6817853858465,0.856606448022209
9,15,16.6003993338517,2.53814713745201,2.68332514162805,3.44303387026615,2.41329583553752,4.26407337884835,1.40400863873061,1.51113692146779,0.0253478888286325,0.00159024922841311,0.466297089309728,66.0597469061428,0.933344648468755
10,15,11.4274767095054,2.23821174192913,1.76522855978918,4.08315925035104,2.87754882668386,0.0506573236050987,2.35354561944995,2.09015717894404,0.523218047270759,0.00505678293427783,0.504728210413388,58.9900305292268,0.956646899844971
1,25,24.183426512316,2.59033909848994,2.17586545304955,3.73586031241325,2.31629533922945,0.0411157378705099,2.15270564418292,1.48465366166472,0.43639241827771,0.0170240936424143,0.473090251915088,58.8797369119914,0.705109751547794
2,25,23.9820421852347,2.53803317216451,2.11713780375232,3.66419606728929,2.73953780196517,3.33677349973322,1.20726771884841,2.26108566157254,0.0738114236782677,0.000947047152079704,0.534105421792575,64.1855122860732,1.41103271586329
3,25,25.4361705393096,2.81236997741145,1.94669856305137,3.40297116202192,2.40261200382192,0.0387177544135029,2.45487518064335,2.44441976085731,0.755311746825,0.00991021169166722,0.483697010102124,59.4519797205297,1.08014989588168
4,25,26.1238210972546,2.94777053453765,1.96390583571399,3.29197449303836,2.59240110123864,0.0588759434827328,2.16615366919284,2.01652449011895,0.636255762533291,0.00544306721737982,0.480553557270374,58.4932681686625,0.995307231337096
5,25,22.4170783278196,2.92346527845393,1.86388473992579,3.94624485540926,2.36977827068359,3.19592647751166,1.46290765594771,2.95831200994996,0.0782099472097298,0.00154435550809821,0.486722033198752,62.6295602890901,1.58949576652315
6,25,29.1213846707281,2.86816945105968,1.89613812680093,4.11072737100334,2.85012877389801,0.176501769614216,1.48604829248431,2.69233513470814,0.710230055816378,0.0232188983935389,0.475186465197864,61.9177157906545,1.29014628574121
7,25,24.0910039753216,2.96857067631563,1.92390064574078,3.79080179961935,2.66189899010603,0.112401280567317,1.84904239601963,2.37682686306761,0.658406586910573,0.0208827722583127,0.470099154402359,59.5270268603649,1.16563665130435
8,25,25.7016455582794,2.72166566918887,2.17441539243531,3.39956176832879,2.39264296962797,0.133734429031913,1.52325471501183,1.64042516720069,0.494303597928151,0.0116568617681462,0.502637717054648,60.1889422847427,0.878923115839353
9,25,22.2107886579246,2.7761290551764,1.94733689100422,3.45507529354114,1.35098375604298,0.162807308748193,1.84480832519142,3.29794406097407,0.652561380280266,0.0108193932475243,0.498197464650963,61.7472632423818,1.48056263749093
10,25,23.4062656186373,2.62474556591277,2.86791522426952,4.45614029446791,1.76558656846135,5.8661442235995,2.30321522706463,3.7135490982244,0.0441615217171837,0.000680477490534602,0.595390235761368,83.1583498474472,1.84859667197715
